organisation,fqdn,ip,san_dns_names,not_valid_before,not_valid_after,asn,asn_description,country,registrar,last_update_asn,last_update_asn_desc,subject_dn,issuer_dn,common_names
organisation,fqdn,ip,san_dns_names,not_valid_before,not_valid_after,asn,asn_description,country,registrar,last_update_asn,last_update_asn_desc,subject_dn,issuer_dn,common_names
Logius,referentiegrootboekschema.nl,93.92.103.99,"referentiegrootboekschema.nl,www.referentiegrootboekschema.nl,prod-dictu.referentiegrootboekschema.nl",2022-11-24T16:10:45,2023-11-24T16:05:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=referentiegrootboekschema.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",referentiegrootboekschema.nl
Logius,www.referentiegrootboekschema.nl,93.92.103.99,"referentiegrootboekschema.nl,www.referentiegrootboekschema.nl,prod-dictu.referentiegrootboekschema.nl",2022-11-24T16:10:45,2023-11-24T16:05:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=referentiegrootboekschema.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",referentiegrootboekschema.nl
Logius,acc-dictu.sbr-nl.nl,93.92.103.93,"acc-dictu.sbr-nl.nl,test-dictu.sbr-nl.nl",2022-11-24T16:11:21,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=acc-dictu.sbr-nl.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",acc-dictu.sbr-nl.nl
Logius,acc-dictu.toegankelijkheidsverklaring.nl,93.92.103.93,"acc-dictu.toegankelijkheidsverklaring.nl,test-dictu.toegankelijkheidsverklaring.nl",2022-11-24T16:11:58,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=acc-dictu.toegankelijkheidsverklaring.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",acc-dictu.toegankelijkheidsverklaring.nl
Logius,sbr-nl.nl,93.92.103.99,"sbr-nl.nl,www.sbr-nl.nl,prod-dictu.sbr-nl.nl",2022-11-24T16:11:10,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=sbr-nl.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",sbr-nl.nl
Logius,www.sbr-nl.nl,93.92.103.99,"sbr-nl.nl,www.sbr-nl.nl,prod-dictu.sbr-nl.nl",2022-11-24T16:11:10,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=sbr-nl.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",sbr-nl.nl
Logius,toegankelijkheidsverklaring.nl,93.92.103.99,"toegankelijkheidsverklaring.nl,www.toegankelijkheidsverklaring.nl,prod-dictu.toegankelijkheidsverklaring.nl",2022-11-24T16:11:47,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=toegankelijkheidsverklaring.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",toegankelijkheidsverklaring.nl
Logius,www.toegankelijkheidsverklaring.nl,93.92.103.99,"toegankelijkheidsverklaring.nl,www.toegankelijkheidsverklaring.nl,prod-dictu.toegankelijkheidsverklaring.nl",2022-11-24T16:11:47,2023-11-24T16:06:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=toegankelijkheidsverklaring.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",toegankelijkheidsverklaring.nl
Logius,digiinkoop.nl,152.70.163.79,digiinkoop.nl,2022-11-25T09:32:57,2023-11-25T09:32:57,31898,"ORACLE-BMC-31898, US",US,arin,1991-08-21,2011-03-21,"CN=digiinkoop.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",digiinkoop.nl
Logius,acc.digiinkoop.nl,132.226.201.148,acc.digiinkoop.nl,2022-11-25T10:53:41,2023-11-25T10:53:41,31898,"ORACLE-BMC-31898, US",US,arin,2017-04-03,2011-03-21,"CN=acc.digiinkoop.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",acc.digiinkoop.nl
Logius,acc.leer-rijk.nl,93.92.103.91,"www.acc2.leer-rijk.nl,www.acc.leer-rijk.nl,acc2.leer-rijk.nl,acc.leer-rijk.nl",2022-11-29T19:54:08,2023-11-29T19:54:08,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"C=NL,ST=Zuid-Holland,L='s-Gravenhage,O=Logius,CN=acc.leer-rijk.nl","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",acc.leer-rijk.nl
Logius,producten.lees-rijk.nl,85.17.73.79,producten.lees-rijk.nl,2022-11-29T21:03:26,2023-11-29T21:03:26,60781,"LEASEWEB-NL-AMS-01 Netherlands, NL",NL,ripencc,2005-03-11,2013-05-13,"CN=producten.lees-rijk.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",producten.lees-rijk.nl
Logius,acc.lees-rijk.nl,93.92.103.91,"www.acc.lees-rijk.nl,acc.lees-rijk.nl",2022-11-29T21:14:40,2023-11-29T21:14:40,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"C=NL,ST=Zuid-Holland,L='s-Gravenhage,O=Logius,CN=acc.lees-rijk.nl","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",acc.lees-rijk.nl
Logius,statistiek.digid.nl,144.43.242.168,"statistiek.digid.nl,statistiek.machtigen.digid.nl",2022-11-24T09:27:12,2023-12-04T23:45:00,212157,"LOGIUS-AZ-1, NL",NL,ripencc,1993-09-01,2020-12-15,"CN=statistiek.digid.nl,O=Logius,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",statistiek.digid.nl
Ministerie van Algemene Zaken,www.mobiel-werken.nl,193.176.224.86,"www.mobiel-werken.nl,test.mobiel-werken.nl,sh.mobiel-werken.nl,fs.mobiel-werken.nl,rd.mobiel-werken.nl",2022-11-15T10:06:03,2023-11-15T10:00:00,48037,"SSO-ICT, NL",NL,ripencc,1993-05-03,2008-10-02,"CN=www.mobiel-werken.nl,O=Ministerie van Algemene Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",www.mobiel-werken.nl
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,facturen.ubrijk.nl,85.222.225.133,facturen.ubrijk.nl,2022-06-03T06:23:43,2023-06-03T06:33:00,35470,"XL-AS, NL",NL,ripencc,2005-03-22,2006-11-29,"CN=facturen.ubrijk.nl,O=Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,L='s-Gravenhage,ST=Zuid-Holland,C=NL,2.5.4.5=50200097,2.5.4.15=Government Entity,1.3.6.1.4.1.311.60.2.1.3=NL","CN=QuoVadis Europe EV SSL CA G1,O=QuoVadis Trustlink B.V.,C=NL",facturen.ubrijk.nl
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,flexpitality.nl,147.181.98.150,"Flexpitality.nl,www.Flexpitality.nl",2022-11-08T15:51:08,2023-11-08T15:46:00,48037,"SSO-ICT, NL",NL,ripencc,1991-07-05,2008-10-02,"CN=Flexpitality.nl,O=Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G3,O=QuoVadis Limited,C=BM",Flexpitality.nl
Ministerie van Buitenlandse Zaken,esp.mfaservices.nl,20.50.239.148,esp.mfaservices.nl,2022-11-11T08:38:54,2023-09-12T23:45:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2017-10-18,1997-03-31,"CN=esp.mfaservices.nl,O=Ministerie van Buitenlandse Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",esp.mfaservices.nl
Ministerie van Buitenlandse Zaken,liferay.mfaservices.nl,20.50.239.148,liferay.mfaservices.nl,2022-11-11T08:38:43,2023-09-12T23:45:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2017-10-18,1997-03-31,"CN=liferay.mfaservices.nl,O=Ministerie van Buitenlandse Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",liferay.mfaservices.nl
Ministerie van Buitenlandse Zaken,onlineform.culture.gov.nl,20.50.239.148,"prod2.onlineform.culture.gov.nl,onlineform.culture.gov.nl",2022-09-13T08:18:39,2023-09-13T08:13:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2017-10-18,1997-03-31,"CN=prod2.onlineform.culture.gov.nl,O=Ministerie van Buitenlandse Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",prod2.onlineform.culture.gov.nl
Ministerie van Buitenlandse Zaken,protocol.mfaservices.nl,20.50.64.25,protocol.mfaservices.nl,2022-12-01T09:57:11,2023-12-01T09:52:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2017-10-18,1997-03-31,"CN=protocol.mfaservices.nl,O=Ministerie van Buitenlandse Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",protocol.mfaservices.nl
Ministerie van Buitenlandse Zaken,docgen.dev-lab2019.buzaservices.nl,52.143.25.184,docgen.dev-lab2019.buzaservices.nl,2022-11-29T08:51:13,2023-12-04T23:45:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2015-11-24,1997-03-31,"CN=docgen.dev-lab2019.buzaservices.nl,O=Ministerie van Buitenlandse Zaken,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G3,O=QuoVadis Limited,C=BM",docgen.dev-lab2019.buzaservices.nl
Ministerie van Economische Zaken en Klimaat,www.digitaltrustcenter.nl,147.181.10.224,"www.digitaltrustcenter.nl,digitaltrustcenter.nl",2022-11-23T12:11:46,2023-11-23T12:06:00,202553,"DUO-NL-AS, NL",NL,ripencc,1991-07-05,2016-07-26,"CN=www.digitaltrustcenter.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",www.digitaltrustcenter.nl
Ministerie van Economische Zaken en Klimaat,www.csirtdsp.nl,147.181.10.224,"www.csirtdsp.nl,csirtdsp.nl,dspcsirt.nl,www.dspcsirt.nl,dsp-csirt.nl,www.dsp-csirt.nl,certdsp.nl,www.certdsp.nl,cert-dsp.nl,www.cert-dsp.nl,dspcert.nl,www.dspcert.nl,dsp-cert.nl,www.dsp-cert.nl",2022-11-23T12:15:10,2023-11-23T12:10:00,202553,"DUO-NL-AS, NL",NL,ripencc,1991-07-05,2016-07-26,"CN=www.csirtdsp.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",www.csirtdsp.nl
Ministerie van Economische Zaken en Klimaat,upeu.minez.nl,145.12.218.76,upeu.minez.nl,2022-11-23T13:06:26,2023-11-23T13:01:00,203396,"MINEZ-DICTU, NL",NL,ripencc,1993-09-01,2016-01-27,"CN=upeu.minez.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",upeu.minez.nl
Ministerie van Economische Zaken en Klimaat,simplesamlidp.dictu.nl,93.92.103.84,simplesamlidp.dictu.nl,2022-11-25T08:06:15,2023-11-25T08:01:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=simplesamlidp.dictu.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",simplesamlidp.dictu.nl
Ministerie van Economische Zaken en Klimaat,acc.avbapp.com,93.92.103.115,acc.avbapp.com,2022-11-30T09:56:58,2023-11-30T09:51:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=acc.avbapp.com,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",acc.avbapp.com
Ministerie van Economische Zaken en Klimaat,apps.dictu.nl,93.92.103.83,apps.dictu.nl,2022-12-01T08:55:46,2023-12-01T08:50:00,24586,"NL-INTERMAX Intermax Cloudsourcing B.V., NL",NL,ripencc,2008-01-29,2002-01-09,"CN=apps.dictu.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",apps.dictu.nl
Ministerie van Economische Zaken en Klimaat,pms.dictu.nl,145.12.218.110,"pms.dictu.nl,www.pms.dictu.nl,www.ibabs.dictu.nl,ibabs.dictu.nl,www.pms.rijksweb.nl,pms.rijksweb.nl",2022-12-01T08:59:29,2023-12-01T08:54:00,203396,"MINEZ-DICTU, NL",NL,ripencc,1993-09-01,2016-01-27,"CN=pms.dictu.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",pms.dictu.nl
Ministerie van Economische Zaken en Klimaat,versterkingspuntappingedam.nl,145.12.218.20,"versterkingspuntappingedam.nl,versterkingspuntdelfzijl.nl,versterkingspunteemsdelta.nl,versterkingspuntgroningen.nl,versterkingspunthethogeland.nl,versterkingspuntloppersum.nl,versterkingspuntmidden-groningen.nl,versterkingspuntoldambt.nl,versterkingspunttenboer.nl,versterkingspunttenpost.nl",2022-12-01T13:03:08,2023-12-01T12:58:00,203396,"MINEZ-DICTU, NL",NL,ripencc,1993-09-01,2016-01-27,"CN=versterkingspuntappingedam.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",versterkingspuntappingedam.nl
Ministerie van Economische Zaken en Klimaat,vpna.cloud-wp.nl,145.12.220.193,"vpna.cloud-wp.nl,vpn.cloud-wp.nl",2022-12-01T13:22:21,2023-12-01T13:17:00,203396,"MINEZ-DICTU, NL",NL,ripencc,1993-09-01,2016-01-27,"CN=vpna.cloud-wp.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",vpna.cloud-wp.nl
Ministerie van Economische Zaken en Klimaat,vpnb.cloud-wp.nl,145.69.220.193,"vpnb.cloud-wp.nl,vpn.cloud-wp.nl",2022-12-01T13:22:38,2023-12-01T13:17:00,203396,"MINEZ-DICTU, NL",NL,ripencc,1993-09-01,2016-01-27,"CN=vpnb.cloud-wp.nl,O=Ministerie van Economische Zaken en Klimaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",vpnb.cloud-wp.nl
Ministerie van Financiën,rds.minfin.nl,185.223.84.79,rds.minfin.nl,2022-11-23T08:51:43,2023-11-23T08:46:00,198730,"SBP, NL",NL,ripencc,2017-09-29,2012-04-25,"CN=rds.minfin.nl,O=Ministerie van Financiën,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G3,O=QuoVadis Limited,C=BM",rds.minfin.nl
Ministerie van Financiën,schatkistbankieren.minfin.nl,185.223.84.78,schatkistbankieren.minfin.nl,2022-11-23T08:52:19,2023-11-23T08:47:00,198730,"SBP, NL",NL,ripencc,2017-09-29,2012-04-25,"CN=schatkistbankieren.minfin.nl,O=Ministerie van Financiën,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G3,O=QuoVadis Limited,C=BM",schatkistbankieren.minfin.nl
Ministerie van Infrastructuur en Waterstaat,aaninhetdonker.nl,178.22.59.202,"aaninhetdonker.nl,www.aaninhetdonker.nl",2022-08-29T08:34:45,2023-08-29T08:44:00,12859,"NL-BIT BIT BV, NL",NL,ripencc,2010-04-01,1999-12-15,"CN=aaninhetdonker.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",aaninhetdonker.nl
Ministerie van Infrastructuur en Waterstaat,dp2021.deltaprogramma.nl,46.182.180.88,dp2021.deltaprogramma.nl,2022-09-14T07:16:01,2023-09-14T23:45:00,12859,"NL-BIT BIT BV, NL",NL,ripencc,2010-11-26,1999-12-15,"CN=dp2021.deltaprogramma.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",dp2021.deltaprogramma.nl
Ministerie van Infrastructuur en Waterstaat,docs.ndw.nu,104.40.215.219,"docs.ndw.nu,www.docs.ndw.nu",2022-11-14T10:42:47,2023-11-14T10:37:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2014-05-07,1997-03-31,"CN=docs.ndw.nu,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",docs.ndw.nu
Ministerie van Infrastructuur en Waterstaat,acc.omgevingsloket.nl,94.228.135.151,acc.omgevingsloket.nl,2022-11-22T13:57:13,2023-11-22T13:52:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=acc.omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",acc.omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,inr.omgevingsloket.nl,94.228.135.140,inr.omgevingsloket.nl,2022-11-22T13:57:35,2023-11-22T13:52:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=inr.omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",inr.omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,intake.omgevingsloket.nl,94.228.135.154,intake.omgevingsloket.nl,2022-11-22T13:58:00,2023-11-22T13:52:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=intake.omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",intake.omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,sao.omgevingsloket.nl,94.228.135.148,sao.omgevingsloket.nl,2022-11-22T13:58:34,2023-11-22T13:53:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=sao.omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",sao.omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,tao.omgevingsloket.nl,94.228.135.134,tao.omgevingsloket.nl,2022-11-22T13:58:58,2023-11-22T13:53:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=tao.omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",tao.omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,www.omgevingsloket.nl,94.228.135.135,"omgevingsloket.nl,www.omgevingsloket.nl",2022-11-23T12:41:21,2023-11-23T12:36:00,41887,"PROLOCATION Prolocation, NL",NL,ripencc,2008-10-29,2006-11-09,"CN=omgevingsloket.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",omgevingsloket.nl
Ministerie van Infrastructuur en Waterstaat,www.nationaaldeltacongres.nl,147.181.98.150,"www.nationaaldeltacongres.nl,nationaaldeltacongres.nl",2022-11-24T09:52:13,2023-11-24T09:47:00,48037,"SSO-ICT, NL",NL,ripencc,1991-07-05,2008-10-02,"CN=www.nationaaldeltacongres.nl,O=Ministerie van Infrastructuur en Waterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G3,O=QuoVadis Limited,C=BM",www.nationaaldeltacongres.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",www.onderwijsinderegioincijfers.nl,82.161.224.223,"onderwijsinderegioincijfers.nl,www.onderwijsinderegioincijfers.nl,regioscanneronderwijs.nl,www.regioscanneronderwijs.nl",2022-08-30T13:46:17,2023-08-30T13:56:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=onderwijsinderegioincijfers.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",onderwijsinderegioincijfers.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",onderwijsvooroekraine.nl,82.161.224.223,"onderwijsvooroekraine.nl,www.onderwijsvooroekraine.nl,onderwijsvooroekrainers.nl,www.onderwijsvooroekrainers.nl,onderwijsvoorukraine.nl,www.onderwijsvoorukraine.nl,onderwijsvooroekrainsevluchtelingen.nl,www.onderwijsvooroekrainsevluchtelingen.nl,onderwijsvooroekrainsekinderen.nl,www.onderwijsvooroekrainsekinderen.nl",2022-11-16T15:57:02,2023-11-16T15:51:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=onderwijsvooroekraine.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",onderwijsvooroekraine.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",leerhuisinformatiehuishouding.nl,82.161.224.223,"leerhuisinformatiehuishouding.nl,www.leerhuisinformatiehuishouding.nl",2022-11-16T15:57:35,2023-11-16T15:52:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=leerhuisinformatiehuishouding.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",leerhuisinformatiehuishouding.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",wervinginformatiehuishouding.nl,82.161.224.223,"wervinginformatiehuishouding.nl,www.wervinginformatiehuishouding.nl",2022-11-16T15:57:20,2023-11-16T15:52:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=wervinginformatiehuishouding.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",wervinginformatiehuishouding.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",opendatavoorgemeenten.nl,82.161.224.223,"opendatavoorgemeenten.nl,www.opendatavoorgemeenten.nl",2022-11-16T15:58:05,2023-11-16T15:53:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=opendatavoorgemeenten.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",opendatavoorgemeenten.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",xbrlonderwijsportaal.nl,82.161.224.223,"xbrlonderwijsportaal.nl,www.xbrlonderwijsportaal.nl",2022-11-16T15:58:23,2023-11-16T15:53:00,3265,"XS4ALL-NL Amsterdam, NL",NL,ripencc,2003-07-14,1994-10-25,"CN=xbrlonderwijsportaal.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",xbrlonderwijsportaal.nl
"Ministerie van Onderwijs\, Cultuur en Wetenschap",zoekscholen.onderwijsinspectie.nl,147.181.6.154,"zoekscholen.onderwijsinspectie.nl,www.zoekscholen.onderwijsinspectie.nl",2022-11-18T14:57:36,2023-11-18T14:52:00,202553,"DUO-NL-AS, NL",NL,ripencc,1991-07-05,2016-07-26,"CN=zoekscholen.onderwijsinspectie.nl,O=Ministerie van Onderwijs\, Cultuur en Wetenschap,L=Den Haag,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",zoekscholen.onderwijsinspectie.nl
